,OrderDate,ProductID,PromotionCode,DiscountAmount,Quantity,UnitPrice,ProductSKU,ProductName,ProductCategory,ItemGroup,KitType,Channels,Demographic,RetailPrice,Month,Year,Day,Season
21906,2019-06-04,16,SUMMER2018,3.3411764705882354,27,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,4,summer
21907,2019-06-04,17,NoPromo,0.0,3,124.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,6,2019,4,summer
21908,2019-06-04,18,NoPromo,0.0,4,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,4,summer
21909,2019-06-04,18,SUMMER2018,5.1,1,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,4,summer
21910,2019-06-04,20,NoPromo,0.0,65,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,4,summer
21911,2019-06-04,20,SUMMER2018,10.0,20,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,4,summer
21912,2019-06-05,1,ALOHA2018,21.6,1,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,5,summer
21913,2019-06-05,1,NoPromo,0.0,21,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,5,summer
21914,2019-06-05,1,SUMMER2018,4.35,3,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,5,summer
21915,2019-06-05,2,NoPromo,0.0,13,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,5,summer
21916,2019-06-05,2,SUMMER2018,10.088888888888889,10,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,5,summer
21917,2019-06-05,3,NoPromo,0.0,24,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,5,summer
21918,2019-06-05,3,SUMMER2018,5.916666666666667,28,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,5,summer
21919,2019-06-05,4,NoPromo,0.0,196,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,5,summer
21920,2019-06-05,4,SUMMER2018,14.770000000000001,12,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,5,summer
21921,2019-06-05,5,NoPromo,0.0,31,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,5,summer
21922,2019-06-05,5,SUMMER2018,9.225,20,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,5,summer
21923,2019-06-05,6,NoPromo,0.0,101,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,5,summer
21924,2019-06-05,6,SUMMER2018,10.666666666666666,16,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,5,summer
21925,2019-06-05,7,NoPromo,0.0,19,249.95000000000002,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,5,summer
21926,2019-06-05,7,SUMMER2018,15.0,9,249.94999999999996,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,5,summer
21927,2019-06-05,8,NoPromo,0.0,28,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,5,summer
21928,2019-06-05,8,SUMMER2018,9.35,10,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,5,summer
21929,2019-06-05,9,NoPromo,0.0,10,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,6,2019,5,summer
21930,2019-06-05,9,SUMMER2018,6.2,1,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,6,2019,5,summer
21931,2019-06-05,10,NoPromo,0.0,41,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,5,summer
21932,2019-06-05,10,SUMMER2018,10.026666666666667,22,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,5,summer
21933,2019-06-05,11,NoPromo,0.0,42,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,5,summer
21934,2019-06-05,11,SUMMER2018,10.694117647058825,20,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,5,summer
21935,2019-06-05,12,NoPromo,0.0,23,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,6,2019,5,summer
21936,2019-06-05,12,SUMMER2018,12.699999999999998,6,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,6,2019,5,summer
21937,2019-06-05,13,NoPromo,0.0,24,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,5,summer
21938,2019-06-05,13,SUMMER2018,19.5,15,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,5,summer
21939,2019-06-05,14,ALOHA2018,144.9,4,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,5,summer
21940,2019-06-05,14,NoPromo,0.0,253,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,5,summer
21941,2019-06-05,14,SUMMER2018,46.1945945945946,48,482.94999999999993,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,5,summer
21942,2019-06-05,16,ALOHA2018,26.5,1,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,5,summer
21943,2019-06-05,16,NoPromo,0.0,164,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,5,summer
21944,2019-06-05,16,SUMMER2018,2.8131147540983608,77,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,5,summer
21945,2019-06-05,17,NoPromo,0.0,9,124.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,6,2019,5,summer
21946,2019-06-05,17,SUMMER2018,5.0,1,124.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,6,2019,5,summer
21947,2019-06-05,18,NoPromo,0.0,11,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,5,summer
21948,2019-06-05,18,SUMMER2018,7.566666666666666,3,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,5,summer
21949,2019-06-05,20,ALOHA2018,93.7375,5,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,5,summer
21950,2019-06-05,20,NoPromo,0.0,266,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,5,summer
21951,2019-06-05,20,SUMMER2018,10.545454545454545,55,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,5,summer
21952,2019-06-06,1,NoPromo,0.0,5,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,6,summer
21953,2019-06-06,1,SUMMER2018,5.05,4,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,6,summer
21954,2019-06-06,2,NoPromo,0.0,3,196.94999999999996,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,6,summer
21955,2019-06-06,3,NoPromo,0.0,7,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,6,summer
21956,2019-06-06,3,SUMMER2018,6.55,4,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,6,summer
21957,2019-06-06,4,NoPromo,0.0,48,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,6,summer
21958,2019-06-06,4,SUMMER2018,23.46666666666667,4,175.94999999999996,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,6,summer
21959,2019-06-06,5,NoPromo,0.0,7,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,6,summer
21960,2019-06-06,5,SUMMER2018,7.65,4,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,6,summer
21961,2019-06-06,6,NoPromo,0.0,47,249.94999999999996,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,6,summer
21962,2019-06-06,6,SUMMER2018,12.5,5,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,6,summer
21963,2019-06-06,7,NoPromo,0.0,4,249.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,6,summer
21964,2019-06-06,7,SUMMER2018,33.333333333333336,4,249.94999999999996,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,6,summer
21965,2019-06-06,8,NoPromo,0.0,8,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,6,summer
21966,2019-06-06,8,SUMMER2018,6.5,2,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,6,summer
21967,2019-06-06,9,NoPromo,0.0,5,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,6,2019,6,summer
21968,2019-06-06,10,NoPromo,0.0,14,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,6,summer
21969,2019-06-06,10,SUMMER2018,6.8,3,170.94999999999996,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,6,summer
21970,2019-06-06,11,NoPromo,0.0,19,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,6,summer
21971,2019-06-06,11,SUMMER2018,11.137500000000001,9,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,6,summer
21972,2019-06-06,12,NoPromo,0.0,6,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,6,2019,6,summer
21973,2019-06-06,12,SUMMER2018,25.4,2,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,6,2019,6,summer
21974,2019-06-06,13,NoPromo,0.0,13,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,6,summer
21975,2019-06-06,13,SUMMER2018,13.0,3,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,6,summer
21976,2019-06-06,14,NoPromo,0.0,43,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,6,summer
21977,2019-06-06,14,SUMMER2018,41.385714285714286,7,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,6,summer
21978,2019-06-06,16,NoPromo,0.0,28,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,6,summer
21979,2019-06-06,16,SUMMER2018,2.8529411764705883,23,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,6,summer
21980,2019-06-06,17,NoPromo,0.0,3,124.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,6,2019,6,summer
21981,2019-06-06,18,NoPromo,0.0,1,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,6,summer
21982,2019-06-06,20,NoPromo,0.0,60,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,6,summer
21983,2019-06-06,20,SUMMER2018,12.0,12,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,6,summer
21984,2019-06-07,1,NoPromo,0.0,6,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,7,summer
21985,2019-06-07,1,SUMMER2018,5.8,4,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,7,summer
21986,2019-06-07,2,NoPromo,0.0,4,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,7,summer
21987,2019-06-07,2,SUMMER2018,7.9,1,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,7,summer
21988,2019-06-07,3,NoPromo,0.0,7,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,7,summer
21989,2019-06-07,3,SUMMER2018,7.271428571428571,9,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,7,summer
21990,2019-06-07,4,NoPromo,0.0,54,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,7,summer
21991,2019-06-07,4,SUMMER2018,17.6,3,175.94999999999996,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,7,summer
21992,2019-06-07,5,NoPromo,0.0,2,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,7,summer
21993,2019-06-07,5,SUMMER2018,5.76,5,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,7,summer
21994,2019-06-07,6,NoPromo,0.0,28,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,7,summer
21995,2019-06-07,6,SUMMER2018,10.0,5,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,7,summer
21996,2019-06-07,7,NoPromo,0.0,3,249.94999999999996,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,7,summer
21997,2019-06-07,8,NoPromo,0.0,4,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,7,summer
21998,2019-06-07,8,SUMMER2018,6.5,1,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,7,summer
21999,2019-06-07,9,NoPromo,0.0,3,153.95,3010-TAVM2-11-3C,Tailspin Aviator Mk2-11,Glider,Airplane,KIT,3,Intermediate,169.35,6,2019,7,summer
22000,2019-06-07,10,NoPromo,0.0,11,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,7,summer
22001,2019-06-07,10,SUMMER2018,10.25,3,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,7,summer
22002,2019-06-07,11,NoPromo,0.0,6,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,7,summer
22003,2019-06-07,11,SUMMER2018,11.600000000000001,8,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,7,summer
22004,2019-06-07,12,NoPromo,0.0,15,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,6,2019,7,summer
22005,2019-06-07,13,NoPromo,0.0,15,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,7,summer
22006,2019-06-07,13,SUMMER2018,13.0,3,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,7,summer
22007,2019-06-07,14,ALOHA2018,434.65,3,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,7,summer
22008,2019-06-07,14,NoPromo,0.0,57,482.95000000000005,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,7,summer
22009,2019-06-07,14,SUMMER2018,26.327272727272728,15,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,7,summer
22010,2019-06-07,16,NoPromo,0.0,39,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,7,summer
22011,2019-06-07,16,SUMMER2018,2.6888888888888887,23,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,7,summer
22012,2019-06-07,17,NoPromo,0.0,1,124.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,6,2019,7,summer
22013,2019-06-07,18,NoPromo,0.0,1,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,7,summer
22014,2019-06-07,18,SUMMER2018,11.733333333333334,4,125.95,4030-4CAX-B-4C,4CAX-B Helicopter,Co-Axial,Helicopter,RTF,4,Intermediate,151.15,6,2019,7,summer
22015,2019-06-07,20,NoPromo,0.0,65,199.94999999999996,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,7,summer
22016,2019-06-07,20,SUMMER2018,12.444444444444445,11,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,7,summer
22017,2019-06-08,1,NoPromo,0.0,3,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,8,summer
22018,2019-06-08,2,NoPromo,0.0,3,196.94999999999996,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,8,summer
22019,2019-06-08,2,SUMMER2018,9.875,5,196.95,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,8,summer
22020,2019-06-08,3,NoPromo,0.0,7,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,8,summer
22021,2019-06-08,3,SUMMER2018,7.525,12,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,8,summer
22022,2019-06-08,4,NoPromo,0.0,34,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,8,summer
22023,2019-06-08,4,SUMMER2018,35.2,4,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,8,summer
22024,2019-06-08,5,NoPromo,0.0,12,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,8,summer
22025,2019-06-08,5,SUMMER2018,8.775,9,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,8,summer
22026,2019-06-08,6,ALOHA2018,20.0,4,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,8,summer
22027,2019-06-08,6,NoPromo,0.0,26,249.95,2050-P47-5C,P47 5 Channel,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,8,summer
22028,2019-06-08,7,NoPromo,0.0,5,249.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,8,summer
22029,2019-06-08,7,SUMMER2018,17.5,2,249.95,2055-P51-5C,P51,Warbird,Airplane,RTF,5,Advanced,274.95,6,2019,8,summer
22030,2019-06-08,8,NoPromo,0.0,7,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,8,summer
22031,2019-06-08,8,SUMMER2018,8.666666666666666,4,162.95,2060-SKYT-5C,SkyTrainer,Trainer,Airplane,RTF,5,Advanced,179.25,6,2019,8,summer
22032,2019-06-08,10,NoPromo,0.0,10,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,8,summer
22033,2019-06-08,10,SUMMER2018,6.8,2,170.95,3010-TAVM2-12-4C,Tailspin Aviator Mk2-12,Trainer,Airplane,KIT,4,Intermediate,188.05,6,2019,8,summer
22034,2019-06-08,11,NoPromo,0.0,9,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,8,summer
22035,2019-06-08,11,SUMMER2018,10.722222222222221,13,185.95,3010-TAVM2-15-4C,Tailspin Aviator Mk2-15,Trainer,Airplane,KIT,4,Intermediate,204.55,6,2019,8,summer
22036,2019-06-08,12,NoPromo,0.0,6,317.95,3010-TWAR-BM32-5C,Tailspin Warbird BM32,Warbird,Airplane,KIT,5,Advanced,349.75,6,2019,8,summer
22037,2019-06-08,13,ALOHA2018,114.55,1,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,8,summer
22038,2019-06-08,13,NoPromo,0.0,12,324.95,3050-THeli-Co-Ax Pro-4C,Tailspin Heli - Co-Ax Pro Mk I - 4ch,Co-Axial,Helicopter,KIT,4,Intermediate,389.95,6,2019,8,summer
22039,2019-06-08,14,NoPromo,0.0,86,482.94999999999993,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,8,summer
22040,2019-06-08,14,SUMMER2018,31.375,14,482.95,3050-THeli-MaxPro-6C,Tailspin Heli - Max Pro Flight - 6ch,Collective pitch,Helicopter,KIT,6,Professional,579.55,6,2019,8,summer
22041,2019-06-08,16,NoPromo,0.0,45,52.95,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,8,summer
22042,2019-06-08,16,SUMMER2018,2.7583333333333333,30,52.95000000000001,4010-3CAX-B-3C,3CAX-B Helicopter,Co-Axial,Helicopter,RTF,3,Novice,63.55,6,2019,8,summer
22043,2019-06-08,17,NoPromo,0.0,3,124.95,4010-3CFP-I-3C,3CFP-I Helicopter,Fixed pitch,Helicopter,RTF,3,Beginner,149.95,6,2019,8,summer
22044,2019-06-08,20,ALOHA2018,75.0,1,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,8,summer
22045,2019-06-08,20,NoPromo,0.0,79,199.94999999999996,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,8,summer
22046,2019-06-08,20,SUMMER2018,9.846153846153847,16,199.95,4040-6CCP-A-6C,6CCP-A Helicopter,Collective pitch,Helicopter,RTF,6,Professional,239.95,6,2019,8,summer
22047,2019-06-09,1,NoPromo,0.0,4,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,9,summer
22048,2019-06-09,1,SUMMER2018,2.9,1,71.95,1010-GL120-3C,Trainer - Tailspin GL-120,Glider,Airplane,RTF,3,Novice,79.15,6,2019,9,summer
22049,2019-06-09,2,NoPromo,0.0,3,196.94999999999996,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,9,summer
22050,2019-06-09,2,SUMMER2018,7.900000000000001,3,196.94999999999996,1010-GL155-4C,Trainer - Tailspin GL-155,Glider,Airplane,RTF,4,Intermediate,216.65,6,2019,9,summer
22051,2019-06-09,3,NoPromo,0.0,9,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,9,summer
22052,2019-06-09,3,SUMMER2018,6.95,3,76.95,2030-PCUB-3C,Piper Cub 3 Channel,Trainer,Airplane,RTF,3,Beginner,84.65,6,2019,9,summer
22053,2019-06-09,4,NoPromo,0.0,58,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,9,summer
22054,2019-06-09,4,SUMMER2018,14.780000000000001,6,175.95,2030-PCUB-4C,Piper Cub 4 Channel,Trainer,Airplane,RTF,4,Intermediate,193.55,6,2019,9,summer
22055,2019-06-09,5,NoPromo,0.0,10,89.95,2050-P47-4C,P47 4 Channel,Warbird,Airplane,RTF,4,Intermediate,98.95,6,2019,9,summer
